day,session,temperature,weather,treatment,identity,sex,cycle,territory,agonistic,recipient
3,2,20,sunny,control,Gelbbauch,female,breeding,2a,NA,NA
3,2,20,sunny,control,Gelbbauch,female,breeding,2a,NA,NA
3,2,20,sunny,control,Gelbbauch,female,breeding,4b,NA,NA
3,2,20,sunny,control,Gelbbauch,female,breeding,5b,NA,NA
3,2,20,sunny,control,Gelbbauch,female,breeding,3c,NA,NA
3,2,20,sunny,control,Gelbbauch,female,breeding,3c,NA,NA
3,2,20,sunny,control,Gelbbauch,female,breeding,3c,NA,NA
3,2,20,sunny,control,Gelbbauch,female,breeding,5d,NA,NA
3,2,20,sunny,control,Einband,male,prenesting,2a,NA,NA
3,2,20,sunny,control,Einband,male,prenesting,3c,NA,NA
3,2,20,sunny,control,Einband,male,prenesting,3c,NA,NA
3,2,20,sunny,control,Einband,male,prenesting,3c,NA,NA
3,2,20,sunny,control,Einband,male,prenesting,3c,NA,NA
3,2,20,sunny,control,Einband,male,prenesting,4c,NA,NA
3,2,20,sunny,control,Einband,male,prenesting,4c,NA,NA
3,2,20,sunny,control,Einband,male,prenesting,5c,NA,NA
3,2,20,sunny,control,Einband,male,prenesting,5c,NA,NA
3,2,20,sunny,control,Einband,male,prenesting,5c,NA,NA
4,1,,sunny,control,Captain_Hook,male,breeding,3a,2a,Einband
4,1,,sunny,control,Captain_Hook,male,breeding,1b,3a,Einband
4,1,,sunny,control,Captain_Hook,male,breeding,1b,NA,NA
4,1,,sunny,control,Captain_Hook,male,breeding,1b,NA,NA
4,1,,sunny,control,Captain_Hook,male,breeding,1b,NA,NA
4,1,,sunny,control,Captain_Hook,male,breeding,1b,NA,NA
4,1,,sunny,control,Captain_Hook,male,breeding,4b,NA,NA
4,1,,sunny,control,Captain_Hook,male,breeding,4b,NA,NA
4,1,,sunny,control,Captain_Hook,male,breeding,2e,NA,NA
4,1,,sunny,control,Captain_Hook,male,breeding,3e,NA,NA
4,1,,sunny,control,Scruffy,female,prenesting,2a,2a,Droopy
4,1,,sunny,control,Scruffy,female,prenesting,2a,2a,Gelbwange
4,1,,sunny,control,Scruffy,female,prenesting,2a,3a,Droopy
4,1,,sunny,control,Scruffy,female,prenesting,2a,NA,NA
4,1,,sunny,control,Scruffy,female,prenesting,2a,NA,NA
4,1,,sunny,control,Scruffy,female,prenesting,2a,NA,NA
4,1,,sunny,control,Scruffy,female,prenesting,2a,NA,NA
4,1,,sunny,control,Scruffy,female,prenesting,2a,NA,NA
4,1,,sunny,control,Scruffy,female,prenesting,2a,NA,NA
4,1,,sunny,control,Scruffy,female,prenesting,2a,NA,NA
4,1,,sunny,control,Droopy,female,breeding,1a,NA,NA
4,1,,sunny,control,Droopy,female,breeding,1a,NA,NA
4,1,,sunny,control,Droopy,female,breeding,2a,NA,NA
4,1,,sunny,control,Droopy,female,breeding,2a,NA,NA
4,1,,sunny,control,Droopy,female,breeding,2a,NA,NA
4,1,,sunny,control,Droopy,female,breeding,2a,NA,NA
4,1,,sunny,control,Droopy,female,breeding,3a,NA,NA
4,1,,sunny,control,Droopy,female,breeding,3a,NA,NA
4,1,,sunny,control,Droopy,female,breeding,3b,NA,NA
4,1,,sunny,control,Droopy,female,breeding,3b,NA,NA
4,1,,sunny,control,Gelbwange,male,breeding,1a,NA,NA
4,1,,sunny,control,Gelbwange,male,breeding,1a,NA,NA
4,1,,sunny,control,Gelbwange,male,breeding,2a,NA,NA
4,1,,sunny,control,Gelbwange,male,breeding,4b,NA,NA
4,1,,sunny,control,Gelbwange,male,breeding,4b,NA,NA
4,1,,sunny,control,Gelbwange,male,breeding,4b,NA,NA
4,1,,sunny,control,Gelbwange,male,breeding,4b,NA,NA
4,1,,sunny,control,Gelbwange,male,breeding,4b,NA,NA
4,1,,sunny,control,Gelbwange,male,breeding,4b,NA,NA
4,1,,sunny,control,Gelbwange,male,breeding,4b,NA,NA
4,1,,sunny,control,Gelbbauch,female,breeding,2a,5c,Droopy
4,1,,sunny,control,Gelbbauch,female,breeding,2a,NA,NA
4,1,,sunny,control,Gelbbauch,female,breeding,2a,NA,NA
4,1,,sunny,control,Gelbbauch,female,breeding,2a,NA,NA
4,1,,sunny,control,Gelbbauch,female,breeding,2a,NA,NA
4,1,,sunny,control,Gelbbauch,female,breeding,3a,NA,NA
4,1,,sunny,control,Gelbbauch,female,breeding,3a,NA,NA
4,1,,sunny,control,Gelbbauch,female,breeding,3a,NA,NA
4,1,,sunny,control,Gelbbauch,female,breeding,4b,NA,NA
4,1,,sunny,control,Gelbbauch,female,breeding,5c,NA,NA
4,1,,sunny,control,Einband,male,prenesting,2a,3a,Gelbbauch
4,1,,sunny,control,Einband,male,prenesting,2a,3a,Gelbbauch
4,1,,sunny,control,Einband,male,prenesting,2a,3a,Gelbbauch
4,1,,sunny,control,Einband,male,prenesting,2a,3a,Gelbbauch
4,1,,sunny,control,Einband,male,prenesting,2a,3a,Gelbbauch
4,1,,sunny,control,Einband,male,prenesting,2a,NA,NA
4,1,,sunny,control,Einband,male,prenesting,2a,NA,NA
4,1,,sunny,control,Einband,male,prenesting,2a,NA,NA
4,1,,sunny,control,Einband,male,prenesting,3a,NA,NA
4,1,,sunny,control,Einband,male,prenesting,3a,NA,NA
4,2,25,sunny,control,Captain_Hook,male,breeding,1b,5b,Einband
4,2,25,sunny,control,Captain_Hook,male,breeding,1b,3c,Einband
4,2,25,sunny,control,Captain_Hook,male,breeding,1b,4c,Einband
4,2,25,sunny,control,Captain_Hook,male,breeding,4b,4c,Einband
4,2,25,sunny,control,Captain_Hook,male,breeding,3c,5d,Einband
4,2,25,sunny,control,Captain_Hook,male,breeding,4c,3e,Einband
4,2,25,sunny,control,Captain_Hook,male,breeding,4c,NA,NA
4,2,25,sunny,control,Captain_Hook,male,breeding,5c,NA,NA
4,2,25,sunny,control,Captain_Hook,male,breeding,3d,NA,NA
4,2,25,sunny,control,Captain_Hook,male,breeding,3e,NA,NA
4,2,25,sunny,control,Scruffy,female,prenesting,5c,NA,NA
4,2,25,sunny,control,Scruffy,female,prenesting,4d,NA,NA
4,2,25,sunny,control,Scruffy,female,prenesting,4d,NA,NA
4,2,25,sunny,control,Scruffy,female,prenesting,4d,NA,NA
4,2,25,sunny,control,Scruffy,female,prenesting,4d,NA,NA
4,2,25,sunny,control,Scruffy,female,prenesting,4d,NA,NA
4,2,25,sunny,control,Scruffy,female,prenesting,5d,NA,NA
4,2,25,sunny,control,Scruffy,female,prenesting,5d,NA,NA
4,2,25,sunny,control,Scruffy,female,prenesting,5d,NA,NA
4,2,25,sunny,control,Scruffy,female,prenesting,5d,NA,NA
4,2,25,sunny,control,Droopy,female,breeding,2a,NA,NA
4,2,25,sunny,control,Droopy,female,breeding,2a,NA,NA
4,2,25,sunny,control,Droopy,female,breeding,3a,NA,NA
4,2,25,sunny,control,Droopy,female,breeding,3a,NA,NA
4,2,25,sunny,control,Droopy,female,breeding,3a,NA,NA
4,2,25,sunny,control,Droopy,female,breeding,3a,NA,NA
4,2,25,sunny,control,Droopy,female,breeding,1b,NA,NA
4,2,25,sunny,control,Droopy,female,breeding,4b,NA,NA
4,2,25,sunny,control,Droopy,female,breeding,3c,NA,NA
4,2,25,sunny,control,Droopy,female,breeding,3c,NA,NA
4,2,25,sunny,control,Gelbbauch,female,breeding,3b,3d,Scruffy
4,2,25,sunny,control,Gelbbauch,female,breeding,5b,4d,Scruffy
4,2,25,sunny,control,Gelbbauch,female,breeding,3c,4d,Scruffy
4,2,25,sunny,control,Gelbbauch,female,breeding,3c,5e,Scruffy
4,2,25,sunny,control,Gelbbauch,female,breeding,4c,NA,NA
4,2,25,sunny,control,Gelbbauch,female,breeding,4c,NA,NA
4,2,25,sunny,control,Gelbbauch,female,breeding,1d,NA,NA
4,2,25,sunny,control,Gelbbauch,female,breeding,1d,NA,NA
4,2,25,sunny,control,Gelbbauch,female,breeding,4d,NA,NA
4,2,25,sunny,control,Gelbbauch,female,breeding,5e,NA,NA
4,2,25,sunny,control,Einband,male,prenesting,2a,4b,Droopy
4,2,25,sunny,control,Einband,male,prenesting,2a,4b,Captain_Hook
4,2,25,sunny,control,Einband,male,prenesting,2a,5b,Captain_Hook
4,2,25,sunny,control,Einband,male,prenesting,2a,5b,Captain_Hook
4,2,25,sunny,control,Einband,male,prenesting,2a,3c,Captain_Hook
4,2,25,sunny,control,Einband,male,prenesting,4b,5c,Captain_Hook
4,2,25,sunny,control,Einband,male,prenesting,4b,4d,Captain_Hook
4,2,25,sunny,control,Einband,male,prenesting,4c,5e,Captain_Hook
4,2,25,sunny,control,Einband,male,prenesting,5c,NA,NA
4,2,25,sunny,control,Einband,male,prenesting,5e,NA,NA
5,1,,sunny,nest_c,Captain_Hook,male,breeding,3a,NA,NA
5,1,,sunny,nest_c,Captain_Hook,male,breeding,3b,NA,NA
5,1,,sunny,nest_c,Captain_Hook,male,breeding,3b,NA,NA
5,1,,sunny,nest_c,Captain_Hook,male,breeding,3b,NA,NA
5,1,,sunny,nest_c,Captain_Hook,male,breeding,1b,NA,NA
5,1,,sunny,nest_c,Captain_Hook,male,breeding,5b,NA,NA
5,1,,sunny,nest_c,Captain_Hook,male,breeding,3c,NA,NA
5,1,,sunny,nest_c,Captain_Hook,male,breeding,3d,NA,NA
5,1,,sunny,nest_c,Captain_Hook,male,breeding,4d,NA,NA
5,1,,sunny,nest_c,Captain_Hook,male,breeding,5c,NA,NA
5,1,,sunny,nest_c,Scruffy,female,prenesting,4b,NA,NA
5,1,,sunny,nest_c,Scruffy,female,prenesting,4b,NA,NA
5,1,,sunny,nest_c,Scruffy,female,prenesting,4b,NA,NA
5,1,,sunny,nest_c,Scruffy,female,prenesting,5b,NA,NA
5,1,,sunny,nest_c,Scruffy,female,prenesting,3c,NA,NA
5,1,,sunny,nest_c,Scruffy,female,prenesting,4c,NA,NA
5,1,,sunny,nest_c,Scruffy,female,prenesting,4c,NA,NA
5,1,,sunny,nest_c,Scruffy,female,prenesting,3d,NA,NA
5,1,,sunny,nest_c,Scruffy,female,prenesting,3d,NA,NA
5,1,,sunny,nest_c,Scruffy,female,prenesting,3e,NA,NA
5,1,,sunny,nest_c,Droopy,female,breeding,1a,NA,NA
5,1,,sunny,nest_c,Droopy,female,breeding,1a,NA,NA
5,1,,sunny,nest_c,Droopy,female,breeding,2a,NA,NA
5,1,,sunny,nest_c,Droopy,female,breeding,3a,NA,NA
5,1,,sunny,nest_c,Droopy,female,breeding,3a,NA,NA
5,1,,sunny,nest_c,Droopy,female,breeding,3a,NA,NA
5,1,,sunny,nest_c,Droopy,female,breeding,2c,NA,NA
5,1,,sunny,nest_c,Droopy,female,breeding,2c,NA,NA
5,1,,sunny,nest_c,Droopy,female,breeding,1d,NA,NA
5,1,,sunny,nest_c,Droopy,female,breeding,1d,NA,NA
5,1,,sunny,nest_c,Gelbbauch,female,breeding,1d,NA,NA
5,1,,sunny,nest_c,Gelbbauch,female,breeding,1d,NA,NA
5,1,,sunny,nest_c,Gelbbauch,female,breeding,1d,NA,NA
5,1,,sunny,nest_c,Gelbbauch,female,breeding,1d,NA,NA
5,1,,sunny,nest_c,Gelbbauch,female,breeding,1d,NA,NA
5,1,,sunny,nest_c,Gelbbauch,female,breeding,1d,NA,NA
5,1,,sunny,nest_c,Gelbbauch,female,breeding,1d,NA,NA
5,1,,sunny,nest_c,Gelbbauch,female,breeding,1d,NA,NA
5,1,,sunny,nest_c,Gelbbauch,female,breeding,1d,NA,NA
5,1,,sunny,nest_c,Gelbbauch,female,breeding,1d,NA,NA
5,1,,sunny,nest_c,Einband,male,prenesting,1a,NA,NA
5,1,,sunny,nest_c,Einband,male,prenesting,5a,NA,NA
5,1,,sunny,nest_c,Einband,male,prenesting,5a,NA,NA
5,1,,sunny,nest_c,Einband,male,prenesting,2b,NA,NA
5,1,,sunny,nest_c,Einband,male,prenesting,2b,NA,NA
5,1,,sunny,nest_c,Einband,male,prenesting,2b,NA,NA
5,1,,sunny,nest_c,Einband,male,prenesting,2b,NA,NA
5,1,,sunny,nest_c,Einband,male,prenesting,2b,NA,NA
5,1,,sunny,nest_c,Einband,male,prenesting,2b,NA,NA
5,1,,sunny,nest_c,Einband,male,prenesting,4c,NA,NA
5,2,24,sunny,nest_c,Captain_Hook,male,breeding,1d,5d,Scruffy
5,2,24,sunny,nest_c,Captain_Hook,male,breeding,1d,NA,NA
5,2,24,sunny,nest_c,Captain_Hook,male,breeding,1d,NA,NA
5,2,24,sunny,nest_c,Captain_Hook,male,breeding,1d,NA,NA
5,2,24,sunny,nest_c,Captain_Hook,male,breeding,1d,NA,NA
5,2,24,sunny,nest_c,Captain_Hook,male,breeding,5d,NA,NA
5,2,24,sunny,nest_c,Captain_Hook,male,breeding,5d,NA,NA
5,2,24,sunny,nest_c,Captain_Hook,male,breeding,5e,NA,NA
5,2,24,sunny,nest_c,Captain_Hook,male,breeding,5e,NA,NA
5,2,24,sunny,nest_c,Captain_Hook,male,breeding,5e,NA,NA
5,2,24,sunny,nest_c,Scruffy,female,prenesting,2a,NA,NA
5,2,24,sunny,nest_c,Scruffy,female,prenesting,2a,NA,NA
5,2,24,sunny,nest_c,Scruffy,female,prenesting,2a,NA,NA
5,2,24,sunny,nest_c,Scruffy,female,prenesting,2a,NA,NA
5,2,24,sunny,nest_c,Scruffy,female,prenesting,2a,NA,NA
5,2,24,sunny,nest_c,Scruffy,female,prenesting,2a,NA,NA
5,2,24,sunny,nest_c,Scruffy,female,prenesting,1c,NA,NA
5,2,24,sunny,nest_c,Scruffy,female,prenesting,2c,NA,NA
5,2,24,sunny,nest_c,Scruffy,female,prenesting,5d,NA,NA
5,2,24,sunny,nest_c,Scruffy,female,prenesting,5d,NA,NA
5,2,24,sunny,nest_c,Droopy,female,breeding,1a,NA,NA
5,2,24,sunny,nest_c,Droopy,female,breeding,3a,NA,NA
5,2,24,sunny,nest_c,Droopy,female,breeding,3a,NA,NA
5,2,24,sunny,nest_c,Droopy,female,breeding,1b,NA,NA
5,2,24,sunny,nest_c,Droopy,female,breeding,1b,NA,NA
5,2,24,sunny,nest_c,Droopy,female,breeding,1b,NA,NA
5,2,24,sunny,nest_c,Droopy,female,breeding,1b,NA,NA
5,2,24,sunny,nest_c,Droopy,female,breeding,4b,NA,NA
5,2,24,sunny,nest_c,Droopy,female,breeding,4b,NA,NA
5,2,24,sunny,nest_c,Droopy,female,breeding,4d,NA,NA
5,2,24,sunny,nest_c,Gelbbauch,female,breeding,2a,NA,NA
5,2,24,sunny,nest_c,Gelbbauch,female,breeding,2b,NA,NA
5,2,24,sunny,nest_c,Gelbbauch,female,breeding,1d,NA,NA
5,2,24,sunny,nest_c,Gelbbauch,female,breeding,1d,NA,NA
5,2,24,sunny,nest_c,Gelbbauch,female,breeding,1d,NA,NA
5,2,24,sunny,nest_c,Gelbbauch,female,breeding,1d,NA,NA
5,2,24,sunny,nest_c,Gelbbauch,female,breeding,1d,NA,NA
5,2,24,sunny,nest_c,Gelbbauch,female,breeding,1d,NA,NA
5,2,24,sunny,nest_c,Gelbbauch,female,breeding,1d,NA,NA
5,2,24,sunny,nest_c,Gelbbauch,female,breeding,2e,NA,NA
5,2,24,sunny,nest_c,Einband,male,prenesting,2a,2b,Captain_Hook
5,2,24,sunny,nest_c,Einband,male,prenesting,2a,NA,NA
5,2,24,sunny,nest_c,Einband,male,prenesting,2a,NA,NA
5,2,24,sunny,nest_c,Einband,male,prenesting,2a,NA,NA
5,2,24,sunny,nest_c,Einband,male,prenesting,2a,NA,NA
5,2,24,sunny,nest_c,Einband,male,prenesting,2a,NA,NA
5,2,24,sunny,nest_c,Einband,male,prenesting,2a,NA,NA
5,2,24,sunny,nest_c,Einband,male,prenesting,2a,NA,NA
5,2,24,sunny,nest_c,Einband,male,prenesting,2a,NA,NA
5,2,24,sunny,nest_c,Einband,male,prenesting,1d,NA,NA
6,1,23,sunny,nest_c,Captain_Hook,male,breeding,1b,2b,Gelbbauch
6,1,23,sunny,nest_c,Captain_Hook,male,breeding,1b,NA,NA
6,1,23,sunny,nest_c,Captain_Hook,male,breeding,1b,NA,NA
6,1,23,sunny,nest_c,Captain_Hook,male,breeding,1b,NA,NA
6,1,23,sunny,nest_c,Captain_Hook,male,breeding,1b,NA,NA
6,1,23,sunny,nest_c,Captain_Hook,male,breeding,1b,NA,NA
6,1,23,sunny,nest_c,Captain_Hook,male,breeding,1b,NA,NA
6,1,23,sunny,nest_c,Captain_Hook,male,breeding,1b,NA,NA
6,1,23,sunny,nest_c,Captain_Hook,male,breeding,3b,NA,NA
6,1,23,sunny,nest_c,Captain_Hook,male,breeding,2d,NA,NA
6,1,23,sunny,nest_c,Scruffy,female,breeding,2a,NA,NA
6,1,23,sunny,nest_c,Scruffy,female,breeding,3a,NA,NA
6,1,23,sunny,nest_c,Scruffy,female,breeding,3a,NA,NA
6,1,23,sunny,nest_c,Scruffy,female,breeding,2b,NA,NA
6,1,23,sunny,nest_c,Scruffy,female,breeding,2b,NA,NA
6,1,23,sunny,nest_c,Scruffy,female,breeding,2b,NA,NA
6,1,23,sunny,nest_c,Scruffy,female,breeding,2b,NA,NA
6,1,23,sunny,nest_c,Scruffy,female,breeding,2b,NA,NA
6,1,23,sunny,nest_c,Scruffy,female,breeding,2b,NA,NA
6,1,23,sunny,nest_c,Scruffy,female,breeding,2b,NA,NA
6,1,23,sunny,nest_c,Droopy,female,breeding,1b,NA,NA
6,1,23,sunny,nest_c,Droopy,female,breeding,1b,NA,NA
6,1,23,sunny,nest_c,Droopy,female,breeding,1b,NA,NA
6,1,23,sunny,nest_c,Droopy,female,breeding,1b,NA,NA
6,1,23,sunny,nest_c,Droopy,female,breeding,1b,NA,NA
6,1,23,sunny,nest_c,Droopy,female,breeding,1b,NA,NA
6,1,23,sunny,nest_c,Droopy,female,breeding,1b,NA,NA
6,1,23,sunny,nest_c,Droopy,female,breeding,1b,NA,NA
6,1,23,sunny,nest_c,Droopy,female,breeding,1b,NA,NA
6,1,23,sunny,nest_c,Droopy,female,breeding,1b,NA,NA
6,1,23,sunny,nest_c,Gelbbauch,female,breeding,3a,NA,NA
6,1,23,sunny,nest_c,Gelbbauch,female,breeding,3a,NA,NA
6,1,23,sunny,nest_c,Gelbbauch,female,breeding,2b,NA,NA
6,1,23,sunny,nest_c,Gelbbauch,female,breeding,2b,NA,NA
6,1,23,sunny,nest_c,Gelbbauch,female,breeding,2b,NA,NA
6,1,23,sunny,nest_c,Gelbbauch,female,breeding,2b,NA,NA
6,1,23,sunny,nest_c,Gelbbauch,female,breeding,3b,NA,NA
6,1,23,sunny,nest_c,Gelbbauch,female,breeding,4b,NA,NA
6,1,23,sunny,nest_c,Gelbbauch,female,breeding,5b,NA,NA
6,1,23,sunny,nest_c,Gelbbauch,female,breeding,5e,NA,NA
6,1,23,sunny,nest_c,Einband,male,breeding,2b,NA,NA
6,1,23,sunny,nest_c,Einband,male,breeding,2b,NA,NA
6,1,23,sunny,nest_c,Einband,male,breeding,2b,NA,NA
6,1,23,sunny,nest_c,Einband,male,breeding,2b,NA,NA
6,1,23,sunny,nest_c,Einband,male,breeding,2b,NA,NA
6,1,23,sunny,nest_c,Einband,male,breeding,2b,NA,NA
6,1,23,sunny,nest_c,Einband,male,breeding,2b,NA,NA
6,1,23,sunny,nest_c,Einband,male,breeding,2b,NA,NA
6,1,23,sunny,nest_c,Einband,male,breeding,2b,NA,NA
6,1,23,sunny,nest_c,Einband,male,breeding,2b,NA,NA
6,2,25,sunny,nest_c,Captain_Hook,male,breeding,2a,NA,NA
6,2,25,sunny,nest_c,Captain_Hook,male,breeding,2a,NA,NA
6,2,25,sunny,nest_c,Captain_Hook,male,breeding,1b,NA,NA
6,2,25,sunny,nest_c,Captain_Hook,male,breeding,4d,NA,NA
6,2,25,sunny,nest_c,Captain_Hook,male,breeding,4d,NA,NA
6,2,25,sunny,nest_c,Captain_Hook,male,breeding,4d,NA,NA
6,2,25,sunny,nest_c,Captain_Hook,male,breeding,4d,NA,NA
6,2,25,sunny,nest_c,Captain_Hook,male,breeding,4d,NA,NA
6,2,25,sunny,nest_c,Captain_Hook,male,breeding,4d,NA,NA
6,2,25,sunny,nest_c,Captain_Hook,male,breeding,4d,NA,NA
6,2,25,sunny,nest_c,Scruffy,female,breeding,2b,2b,Scruffy
6,2,25,sunny,nest_c,Scruffy,female,breeding,2b,4c,Droopy
6,2,25,sunny,nest_c,Scruffy,female,breeding,2b,NA,NA
6,2,25,sunny,nest_c,Scruffy,female,breeding,2b,NA,NA
6,2,25,sunny,nest_c,Scruffy,female,breeding,4c,NA,NA
6,2,25,sunny,nest_c,Scruffy,female,breeding,4c,NA,NA
6,2,25,sunny,nest_c,Scruffy,female,breeding,4c,NA,NA
6,2,25,sunny,nest_c,Scruffy,female,breeding,4c,NA,NA
6,2,25,sunny,nest_c,Scruffy,female,breeding,5d,NA,NA
6,2,25,sunny,nest_c,Scruffy,female,breeding,5d,NA,NA
6,2,25,sunny,nest_c,Droopy,female,breeding,3b,NA,NA
6,2,25,sunny,nest_c,Droopy,female,breeding,3b,NA,NA
6,2,25,sunny,nest_c,Droopy,female,breeding,3c,NA,NA
6,2,25,sunny,nest_c,Droopy,female,breeding,3c,NA,NA
6,2,25,sunny,nest_c,Droopy,female,breeding,3c,NA,NA
6,2,25,sunny,nest_c,Droopy,female,breeding,5c,NA,NA
6,2,25,sunny,nest_c,Droopy,female,breeding,5c,NA,NA
6,2,25,sunny,nest_c,Droopy,female,breeding,1d,NA,NA
6,2,25,sunny,nest_c,Droopy,female,breeding,1d,NA,NA
6,2,25,sunny,nest_c,Droopy,female,breeding,2e,NA,NA
6,2,25,sunny,nest_c,Gelbbauch,female,breeding,1d,NA,NA
6,2,25,sunny,nest_c,Gelbbauch,female,breeding,1d,NA,NA
6,2,25,sunny,nest_c,Gelbbauch,female,breeding,1d,NA,NA
6,2,25,sunny,nest_c,Gelbbauch,female,breeding,1d,NA,NA
6,2,25,sunny,nest_c,Gelbbauch,female,breeding,1d,NA,NA
6,2,25,sunny,nest_c,Gelbbauch,female,breeding,1d,NA,NA
6,2,25,sunny,nest_c,Gelbbauch,female,breeding,1d,NA,NA
6,2,25,sunny,nest_c,Gelbbauch,female,breeding,1d,NA,NA
6,2,25,sunny,nest_c,Gelbbauch,female,breeding,1d,NA,NA
6,2,25,sunny,nest_c,Gelbbauch,female,breeding,1d,NA,NA
6,2,25,sunny,nest_c,Einband,male,breeding,2a,NA,NA
6,2,25,sunny,nest_c,Einband,male,breeding,2a,NA,NA
6,2,25,sunny,nest_c,Einband,male,breeding,2a,NA,NA
6,2,25,sunny,nest_c,Einband,male,breeding,2a,NA,NA
6,2,25,sunny,nest_c,Einband,male,breeding,2a,NA,NA
6,2,25,sunny,nest_c,Einband,male,breeding,2a,NA,NA
6,2,25,sunny,nest_c,Einband,male,breeding,2a,NA,NA
6,2,25,sunny,nest_c,Einband,male,breeding,2a,NA,NA
6,2,25,sunny,nest_c,Einband,male,breeding,2a,NA,NA
6,2,25,sunny,nest_c,Einband,male,breeding,2a,NA,NA
7,1,19,rainy,nest_b,Captain_Hook,male,breeding,2c,1b,Einband
7,1,19,rainy,nest_b,Captain_Hook,male,breeding,2c,1b,Einband
7,1,19,rainy,nest_b,Captain_Hook,male,breeding,2c,1b,Einband
7,1,19,rainy,nest_b,Captain_Hook,male,breeding,2c,1b,Einband
7,1,19,rainy,nest_b,Captain_Hook,male,breeding,2c,NA,NA
7,1,19,rainy,nest_b,Captain_Hook,male,breeding,2c,NA,NA
7,1,19,rainy,nest_b,Captain_Hook,male,breeding,2c,NA,NA
7,1,19,rainy,nest_b,Captain_Hook,male,breeding,2c,NA,NA
7,1,19,rainy,nest_b,Captain_Hook,male,breeding,2c,NA,NA
7,1,19,rainy,nest_b,Captain_Hook,male,breeding,2c,NA,NA
7,1,19,rainy,nest_b,Scruffy,female,breeding,2a,NA,NA
7,1,19,rainy,nest_b,Scruffy,female,breeding,2a,NA,NA
7,1,19,rainy,nest_b,Scruffy,female,breeding,2a,NA,NA
7,1,19,rainy,nest_b,Scruffy,female,breeding,2a,NA,NA
7,1,19,rainy,nest_b,Scruffy,female,breeding,2a,NA,NA
7,1,19,rainy,nest_b,Scruffy,female,breeding,2a,NA,NA
7,1,19,rainy,nest_b,Scruffy,female,breeding,2a,NA,NA
7,1,19,rainy,nest_b,Scruffy,female,breeding,2a,NA,NA
7,1,19,rainy,nest_b,Scruffy,female,breeding,2a,NA,NA
7,1,19,rainy,nest_b,Scruffy,female,breeding,2a,NA,NA
7,1,19,rainy,nest_b,Droopy,female,breeding,1b,NA,NA
7,1,19,rainy,nest_b,Droopy,female,breeding,1b,NA,NA
7,1,19,rainy,nest_b,Droopy,female,breeding,1b,NA,NA
7,1,19,rainy,nest_b,Droopy,female,breeding,1b,NA,NA
7,1,19,rainy,nest_b,Droopy,female,breeding,1b,NA,NA
7,1,19,rainy,nest_b,Droopy,female,breeding,1b,NA,NA
7,1,19,rainy,nest_b,Droopy,female,breeding,1b,NA,NA
7,1,19,rainy,nest_b,Droopy,female,breeding,1b,NA,NA
7,1,19,rainy,nest_b,Droopy,female,breeding,1b,NA,NA
7,1,19,rainy,nest_b,Droopy,female,breeding,1b,NA,NA
7,1,19,rainy,nest_b,Gelbbauch,female,breeding,1d,NA,NA
7,1,19,rainy,nest_b,Gelbbauch,female,breeding,1d,NA,NA
7,1,19,rainy,nest_b,Gelbbauch,female,breeding,1d,NA,NA
7,1,19,rainy,nest_b,Gelbbauch,female,breeding,1d,NA,NA
7,1,19,rainy,nest_b,Gelbbauch,female,breeding,1d,NA,NA
7,1,19,rainy,nest_b,Gelbbauch,female,breeding,1d,NA,NA
7,1,19,rainy,nest_b,Gelbbauch,female,breeding,1d,NA,NA
